"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Somalia","SOM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288","","","","","304","","","","","432","","","","","902","","1041","","632","","432","","","","",
"Serbia","SRB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1096","","","","","1552","","","","","1552","","","","","3719","","2833","","1800","","1152","","","","",
"Sub-Saharan Africa","SSA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1318.31045104503","","745.835096834371","","","","","","","","",
"South Sudan","SSD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","448","","","","","472","","","","","560","","","","","1166","","1255","","752","","544","","","","",
"Sub-Saharan Africa (all income levels)","SSF","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","530.552617625923","","","","","639.889994853453","","","","","856.027742491139","","","","","2305.51205737658","","1760.83423625864","","1044.30504968817","","688","","","","",
"Small states","SST","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1851.24744783943","","1032.51320022879","","","","","","","","",
"Sao Tome and Principe","STP","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","816","","","","","928","","","","","1168","","","","","2953","","2295","","1440","","944","","","","",
"Suriname","SUR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048","","","","","1384","","","","","1544","","","","","2862","","2903","","1688","","1008","","","","",
"Slovak Republic","SVK","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1536","","","","","1736","","","","","1792","","","","","4251","","3261","","1928","","1312","","","","",
"Slovenia","SVN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1736","","","","","1752","","","","","1832","","","","","4347","","3303","","2000","","1344","","","","",
"Sweden","SWE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1752","","","","","1840","","","","","1952","","","","","4597","","3510","","2056","","1360","","","","",
"Swaziland","SWZ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","848","","","","","1072","","","","","1232","","","","","3144","","2487","","1392","","896","","","","",
"Sint Maarten (Dutch part)","SXM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SUB-SAHARAN AFRICA (excl. Nigeria)","SXN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1072","","","","","1168","","","","","1424","","","","","2903","","2951","","1744","","1200","","","","",
"Syrian Arab Republic","SYR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1088","","","","","1240","","","","","1368","","","","","2395","","2460","","1440","","1024","","","","",
"Turks and Caicos Islands","TCA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368","","","","","384","","","","","544","","","","","1521","","1156","","656","","464","","","","",
"East Asia & Pacific (IDA & IBRD)","TEA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2192.84823070998","","1258.58208942303","","","","","","","","",
"Europe & Central Asia (IDA & IBRD)","TEC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2133.12538717218","","1232.46067915627","","","","","","","","",
"Togo","TGO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","488","","","","","640","","","","","760","","","","","2262","","1755","","1008","","704","","","","",
"Thailand","THA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1016","","","","","1448","","","","","1648","","","","","4141","","3296","","1976","","1312","","","","",
"Tajikistan","TJK","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","","","","","1088","","","","","1368","","","","","3633","","2780","","1648","","1072","","","","",
"Turkmenistan","TKM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1296","","","","","1472","","","","","1616","","","","","2877","","2926","","1768","","1200","","","","",
"Latin America & Caribbean (IDA & IBRD)","TLA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2309.82339050019","","1280.0232475951","","","","","","","","",
"Timor-Leste","TLS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","712","","","","","752","","","","","1024","","","","","2635","","2084","","1224","","832","","","","",
"Middle East & North Africa (IDA & IBRD)","TMN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020.90436993284","","1145.65739923761","","","","","","","","",
"Timor-Leste","TLS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1056","","","","","1096","","","","","1280","","","","","2248","","2322","","1360","","912","","","","",
"South Asia (IDA & IBRD)","TSA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1590.89750550142","","898.978773777935","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD)","TSS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1318.60874640854","","746.084603186124","","","","","","","","",
"Trinidad and Tobago","TTO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1192","","","","","1568","","","","","1704","","","","","3032","","3066","","1800","","1200","","","","",
"Tunisia","TUN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080","","","","","1384","","","","","1480","","","","","3636","","2774","","1648","","1072","","","","",
"Turkey","TUR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400","","","","","1544","","","","","1584","","","","","4033","","3106","","1864","","1216","","","","",
"Tuvalu","TUV","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","888","","","","","952","","","","","1160","","","","","1232","","1248","","1248","","832","","","","",
"Taiwan, China","TWN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472","","","","","584","","","","","824","","","","","2179","","1715","","1040","","688","","","","",
"Uganda","UGA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","528","","","","","696","","","","","896","","","","","2412","","1885","","1168","","784","","","","",
"Ukraine","UKR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1232","","","","","1272","","","","","1512","","","","","3595","","2852","","1816","","1216","","","","",
"Upper middle income","UMC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1488","","","","","1448","","","","","1616","","","","","4074.14577622105","","3137.22824262214","","1848","","1264","","","","",
"Uruguay","URY","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1560","","","","","1664","","","","","1840","","","","","4369","","3296","","1960","","1312","","","","",
"United States","USA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1856","","","","","1928","","","","","1968","","","","","4539","","3460","","2024","","1376","","","","",
"Uzbekistan","UZB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1296","","","","","1312","","","","","1592","","","","","2928","","2977","","1768","","1200","","","","",
"St. Vincent and the Grenadines","VCT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1120","","","","","1480","","","","","1632","","","","","2859","","2999","","1800","","1104","","","","",
"Venezuela","VEN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","","","","","1448","","","","","1600","","","","","3041","","3010","","1744","","1200","","","","",
"British Virgin Islands","VGB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands","VIR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912","","","","","1056","","","","","1416","","","","","3879","","2939","","1664","","1088","","","","",
"Vanuatu","VUT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","816","","","","","808","","","","","992","","","","","1945","","1920","","1152","","752","","","","",
"West Bank and Gaza","PSE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080","","","","","1200","","","","","1392","","","","","3527.0355595413","","2708.75200761862","","1624","","1088","","","","",
"Samoa","WSM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","","","","","944","","","","","1168","","","","","2258","","2282","","1304","","880","","","","",
"Kosovo","XKX","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen","YEM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","696","","","","","736","","","","","952","","","","","2194","","1722","","1024","","672","","","","",
"Yemen, PDR","YMD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia and Montenegro","YUG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","976","","","","","1192","","","","","1472","","","","","3743","","2837","","1672","","1136","","","","",
"Congo, Dem. Rep.","COD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688","","","","","824","","","","","1080","","","","","2934","","2165","","1304","","896","","","","",
"Zimbabwe","ZWE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","736","","","","","760","","","","","1112","","","","","2254","","2278","","1320","","880","","","","",
